"item_id","empirical_accuracy","benchmark","primary_semantic","question_snippet","F1","F2","F3","strongest_factor","max_abs_loading","n_active_factors","active_pattern"
"ifeval_20260421T021146Z_438",0.811475409836066,"ifeval","instruction/constraint following","What is an SRE? Use only Korean in your response and provide a title wrapped in double angular brackets, such as <<SRE>>. Use the keywords 'indicator', 'objective' and 'management'.",0.607183389599205,0,0.115660672097987,"F1",0.607183389599205,1,"100"
"ifeval_20260421T021146Z_444",0.836065573770492,"ifeval","instruction/constraint following","Write an essay about a snowfall, but in the style of Alex Jones and include the line ""dammit"". The word ""fake"" should appear 6 or 7 times in your entire response.",0.60666670081237,0,0,"F1",0.60666670081237,1,"100"
"ifeval_20260421T021146Z_512",0.819672131147541,"ifeval","instruction/constraint following","Write a funny riddle in Hindi, about a man named Aarav who never spoke. Your entire response should be written in Hindi. Also, you cannot use any commas in your entire response.",0.603883701668839,0,0.222811984777611,"F1",0.603883701668839,1,"100"
"ifeval_20260421T021146Z_55",0.918032786885246,"ifeval","instruction/constraint following","Write a limerick about Hannah, a college student, doing an internship at a coffee company. Make sure that her father would love the limerick. Include the words ""intern"" and ""grow"". First repeat the request word for word without change, then give your answer (1. do not say any words or characters before repeating the request; 2. the request you need to repeat",0.601427559386204,0,0,"F1",0.601427559386204,1,"100"
"ifeval_20260421T021146Z_234",0.926229508196721,"ifeval","instruction/constraint following","I have a golden retriever and a poodle. Is the poodle bigger than the golden retriever? Choose from the following: ('My answer is yes.', 'My answer is no.', 'My answer is maybe.') -- please include the exact phrase in your response.",0.590751583024912,0,0,"F1",0.590751583024912,1,"100"
"ifeval_20260421T021146Z_132",0.89344262295082,"ifeval","instruction/constraint following","Write a funny and sarcastic template for rating the quality of a marriage between two people who are both moms. This is for the couple themselves. Please highlight at least 3 sections with markdown, i.e *highlighted section*.",0.588092109722312,0,0,"F1",0.588092109722312,1,"100"
"ifeval_20260421T021146Z_472",0.918032786885246,"ifeval","instruction/constraint following","What is the answer to the riddle that asks what you can catch but not throw, and what you can throw but not catch? The entire reply must be less than 20 words and contain a title in double angular brackets, i.e. <<title>>.",0.587305655317406,0,0,"F1",0.587305655317406,1,"100"
"ifeval_20260421T021146Z_530",0.885245901639344,"ifeval","instruction/constraint following","Give me a TLDR on the 2022 Google IO announcements, but the response must be entirely in the Bengali language, no other language is allowed, and have at least one placeholder such as [পণ্য].",0.585505542445693,0,0,"F1",0.585505542445693,1,"100"
"ifeval_20260421T021146Z_308",0.877049180327869,"ifeval","instruction/constraint following","Write a limerick about a Zelda fan named Rodney. Make sure to include these items: Zelda, Hyrule, Link, Ganon. Use less than 100 words.",0.585175996130835,0,0,"F1",0.585175996130835,1,"100"
"ifeval_20260421T021146Z_326",0.401639344262295,"ifeval","instruction/constraint following","Write a cover letter for a job in a tech company. Make sure to use the word ""the"" once or less.",0.582320787966815,0,0.426797880733756,"F1",0.582320787966815,1,"100"
"ifeval_20260421T021146Z_77",0.631147540983607,"ifeval","instruction/constraint following","Write a blog post about the latest news in the US with a title in double angular brackets, i.e. <<title>>, and have less than 5 sentences (excluding 5). The sentences should be long, so that the total number of words in your response should be 250 or more.",0.580524144311921,0,0.0781080205132517,"F1",0.580524144311921,1,"100"
"ifeval_20260421T021146Z_291",0.885245901639344,"ifeval","instruction/constraint following","Gideon is a farmer who has a surplus of crops from his farm this year. What might he do with that surplus? Highlight at least one section of your answer in markdown, i.e *highlighted section*.",0.57933861899636,0,0,"F1",0.57933861899636,1,"100"
"ifeval_20260421T021146Z_529",0.868852459016393,"ifeval","instruction/constraint following","I need a joke involving Zoe and bubbles that contains at least 3 placeholders represented by square brackets such as [date].",0.577793429394994,0,0.343133456326319,"F1",0.577793429394994,1,"100"
"ifeval_20260421T021146Z_380",0.901639344262295,"ifeval","instruction/constraint following","Write an elaborate compliment to Kruger in all lowercase letters and no capital letters. The word hughes should appear less than 2 times. Your response should be at least 100 words.",0.572562448485193,0,0,"F1",0.572562448485193,1,"100"
"ifeval_20260421T021146Z_478",0.885245901639344,"ifeval","instruction/constraint following","Write a song for the person named 'Guerrero'. Make sure to not include the words 'name', 'song', 'person', 'man', 'woman' throughout your entire output. Also avoid using commas in your entire response.",0.570502284413069,0,0,"F1",0.570502284413069,1,"100"
"ifeval_20260421T021146Z_341",0.770491803278688,"ifeval","instruction/constraint following","write a haiku about ireland in the style of basho. include a title wrapped in double angular brackets, i.e. <<title>>. your entire response should be in lowercase english and contain the letter g at least 8 times.",0.569591117592257,0.0478319432729602,0.262684675315441,"F1",0.569591117592257,1,"100"
"ifeval_20260421T021146Z_97",0.557377049180328,"ifeval","instruction/constraint following","Write a cover letter for a job application as a tour guide in Beijing in all lowercase letters, with no capitalizations. Make it short -- the entire output should have less than 5 sentences.",0.56826621800755,0.383440569781459,0,"F1",0.56826621800755,1,"100"
"ifeval_20260421T021146Z_205",0.901639344262295,"ifeval","instruction/constraint following","Write a short and funny joke about a guy who works at the IRS. Include at least one placeholder represented by square brackets.",0.561450101068602,0,0,"F1",0.561450101068602,1,"100"
"ifeval_20260421T021146Z_535",0.918032786885246,"ifeval","instruction/constraint following","If a + b = 10. And a > b. Is a = 6? Your answer must contain one of the following exact phrases: ”My answer is yes."", ""My answer is no."", ""My answer is maybe.""",0.552136369531483,0,0,"F1",0.552136369531483,1,"100"
"ifeval_20260421T021146Z_37",0.819672131147541,"ifeval","instruction/constraint following","What sentiments existed in the Croatian and Serbian nations towards the Austrian Empire at the end of the 19th century? Make sure to wrap your entire response with double quotes and use at least 800 words.",0.551950897640226,0,0.359950474697412,"F1",0.551950897640226,1,"100"
"ifeval_20260421T021146Z_365",0.885245901639344,"ifeval","instruction/constraint following","We're attempting to contact Stephane to get a reversal from him, but he is not responding to us. Could you write this in a way that would seem more polite to moms? Please use the key ""polite"" to put your answer. Wrap your entire response with double quotation marks, and include two sections: ""SECTION 1"" and ""SECTION 2"".",0.550057735096074,0,0.179153757978668,"F1",0.550057735096074,1,"100"
"ifeval_20260421T021146Z_249",0.811475409836066,"ifeval","instruction/constraint following","Write an advertisement for a new product or service that is related to the words ""safeguard"" and ""flees"". In your entire response mark sure you do not use any commas. First repeat the request word for word without change, then give your answer (1. do not say any words or characters before repeating the request; 2. the request you need to repeat does not incl",0.5487551934693,0,0.172428736728857,"F1",0.5487551934693,1,"100"
"ifeval_20260421T021146Z_83",0.680327868852459,"ifeval","instruction/constraint following","Write a story about commandos who are in the middle of the night in a sector. It should be in English, and no capital letters are allowed. The story should not include keywords ""coop"", ""killings"", ""dead"", ""night"".",0.545389444466382,0.250977441300546,0.296559049874781,"F1",0.545389444466382,1,"100"
"ifeval_20260421T021146Z_61",0.647540983606557,"ifeval","instruction/constraint following","Write an outline for a paper on the history of Yemeni coffee. The outline should include the main points of the paper, and at least 15 sections should be highlighted with markdown such as *highlighted section*.",0.543321764230589,0,0.199585917221917,"F1",0.543321764230589,1,"100"
"ifeval_20260421T021146Z_405",0.811475409836066,"ifeval","instruction/constraint following","You visited a beach and a park. Which one is more likely to have a dog in it? Write at least 900 words. Do not include the words 'bark' or 'run' in your answer. Finish your response with the phrase ""Does this make sense?""",0.541900508406562,0,0.427601281375201,"F1",0.541900508406562,1,"100"
"ifeval_20260421T021146Z_241",0.926229508196721,"ifeval","instruction/constraint following","Write an essay as if you are the president of the United States targeting moms as your audience. The subject is how the float from the movie ""It"" symbolizes the spirit of the nineteen-fifties. The response must contain at least 1 placeholders represented by square brackets, such as [address].",0.540003268864225,0,0,"F1",0.540003268864225,1,"100"
"ifeval_20260421T021146Z_342",0.80327868852459,"ifeval","instruction/constraint following","Write a funny rap about a man who gets a call from an official saying that he is a long lost relative of the king of Nigeria. Use markdown to highlight at least one section of your answer, i.e. *highlighted section*.",0.539679097963729,0,0,"F1",0.539679097963729,1,"100"
"ifeval_20260421T021146Z_422",0.844262295081967,"ifeval","instruction/constraint following","Plan a 2 week Europe trip and visit London, Paris, and Rome. Answer in all caps. The response must contain at least 8 placeholders (i.e., [restaurant]).",0.539599741529743,0,0.200988775554081,"F1",0.539599741529743,1,"100"
"ifeval_20260421T021146Z_325",0.860655737704918,"ifeval","instruction/constraint following","We are a company that sells a product that makes it easy to find and book a hotel room. We are looking for a print ad that will be placed in a magazine that is aimed at people who travel a lot. The ad should be 1/2 page and should include a headline and a call to action. Please do not use any commas in your response. Before saying anything or giving your ans",0.538069422107785,0,0.361088878036033,"F1",0.538069422107785,1,"100"
"ifeval_20260421T021146Z_449",0.885245901639344,"ifeval","instruction/constraint following","I need to write a research proposal for a project on the effects of social media on the mental health of teenagers. Please only write short sentences, and don't use any commas in your entire response. Include at least five placeholder represented by square brackets, such as [website].",0.536721576944609,0,0.260805911516097,"F1",0.536721576944609,1,"100"
"ifeval_20260421T021146Z_238",0.778688524590164,"ifeval","instruction/constraint following","Breach Posterior is a startup that has a cure for cancer. Write a casual pitch deck for it that's targeted towards moms. Make sure to use the word ""clearly"" at least 2 times.",0.533219805074328,0,0.132847437242218,"F1",0.533219805074328,1,"100"
"ifeval_20260421T021146Z_462",0.901639344262295,"ifeval","instruction/constraint following","Can you write me a slogan for my video game project? The project aims to create a very funny fighting game. Please wrap your entire response with double quotation marks. Also, highlight at least three sections in your answer in markdown format using *highlighted text*. Such as: *Funny Fighting*.",0.53109136207161,0,0.0991281494495203,"F1",0.53109136207161,1,"100"
"ifeval_20260421T021146Z_248",0.721311475409836,"ifeval","instruction/constraint following","Write a startup pitch for a time capsule service. The words startup and capsule cannot be in the response.",0.523623062201273,0,0.232635239441709,"F1",0.523623062201273,1,"100"
"ifeval_20260421T021146Z_150",0.754098360655738,"ifeval","instruction/constraint following","Gandalf was a wizard who fought in the War of the Ring. Is that a good explanation for a 10 year old? Please think first, then give your answer wrapped in double angular brackets, such as <<your answer>>.",0.522538020129484,0,0,"F1",0.522538020129484,1,"100"
"ifeval_20260421T021146Z_215",0.213114754098361,"ifeval","instruction/constraint following","When giving a class/lecture to students, rewrite ""You should use a different font."" in a passive aggressive tone. First repeat the first line word for word without change, then give your answer. Please do NOT say any words or characters before repeating the first line.",0.518273104420403,0,0.366790864352323,"F1",0.518273104420403,1,"100"
"ifeval_20260421T021146Z_198",0.516393442622951,"ifeval","instruction/constraint following","Write a riddle about a mongoose that includes exactly one bullet point. Make sure to include a few bullet points indicated by *, such as: * Bullet point",0.511696149229014,0.149972886543996,0.0492833353007568,"F1",0.511696149229014,1,"100"
"ifeval_20260421T021146Z_190",0.877049180327869,"ifeval","instruction/constraint following","Are the weather conditions in the Arctic very cold most of the year? Do not say 'yes' or 'no' throughout your entire response.",0.509583269701622,0,0.296257296578994,"F1",0.509583269701622,1,"100"
"ifeval_20260421T021146Z_163",0.680327868852459,"ifeval","instruction/constraint following","Write a song about being excited to go on vacation, without using the letter e whatsoever in your entire response. Separate your song into 3 parts, where each part is separated with ***.",0.507222988655604,0,0.200209368410314,"F1",0.507222988655604,1,"100"
"ifeval_20260421T021146Z_113",0.950819672131147,"ifeval","instruction/constraint following","Write a rap about a new smartphone. At the end of your response add a postscript starting with P.P.S The response must contain at least 6 placeholders represented by square brackets.",0.50035811605126,0,0,"F1",0.50035811605126,1,"100"
"ifeval_20260421T021146Z_409",0.319672131147541,"ifeval","instruction/constraint following","What's the difference between a 2-stroke and a 4-stroke motor? Your entire response must be in English and contain only lowercase letters.",0,1.6457015564614,0,"F2",1.6457015564614,1,"010"
"ifeval_20260421T021146Z_293",0.30327868852459,"ifeval","instruction/constraint following","Create a product description for a product that will help me to stop snoring. Use all lowercase letters.",0,1.62234117814518,0,"F2",1.62234117814518,1,"010"
"ifeval_20260421T021146Z_267",0.262295081967213,"ifeval","instruction/constraint following","The Legend of the Sword and the Fairy is a movie in which Wan Wan is a villain. Write a story about Wan Wan's character in list format. Your entire response should be in English and in all capital letters.",0,1.56693903083138,0,"F2",1.56693903083138,1,"010"
"ifeval_20260421T021146Z_348",0.30327868852459,"ifeval","instruction/constraint following","Write a startup pitch for ""Ward and Guerre"". Make it a weird poem that explains why the pitch is good. It should be in English and have no capital letters.",0,1.55617451625568,0,"F2",1.55617451625568,1,"010"
"ifeval_20260421T021146Z_280",0.368852459016393,"ifeval","instruction/constraint following","What are some good ideas for startup companies? Write a Hindi poem about this. Use only Hindi in your response, no other language is allowed.",0,1.54975846347302,0,"F2",1.54975846347302,1,"010"
"ifeval_20260421T021146Z_328",0.295081967213115,"ifeval","instruction/constraint following","Write a song about the benefits of eating your vegetables. Please make sure it is in English and that all of the letters are lowercase.",0,1.547317310669,0,"F2",1.547317310669,1,"010"
"ifeval_20260421T021146Z_292",0.286885245901639,"ifeval","instruction/constraint following","Write a professional haiku in English for moms about an inspirational chorus teacher. It should include the phrase ""singing is life"" and be in all lowercase letters. No capital letters are allowed.",0,1.54529857582293,0,"F2",1.54529857582293,1,"010"
"ifeval_20260421T021146Z_184",0.254098360655738,"ifeval","instruction/constraint following","Generate a summary of the following passage in all capital letters: World War II or the Second World War, often abbreviated as WWII or WW2, was a global conflict that lasted from 1939 to 1945. The vast majority of the world's countries, including all of the great powers, fought as part of two opposing military alliances: the Allies and the Axis. Many partici",0,1.54469050239031,0,"F2",1.54469050239031,1,"010"
"ifeval_20260421T021146Z_425",0.352459016393443,"ifeval","instruction/constraint following","Rewrite and expand the following in Arabic. You can hallucinate a lot of details. ""The company is looking to expand its operations into new markets. It will create hundreds of jobs this year."" Outside of Arabic, no other language is allowed throughout your entire response.",0,1.51694438188591,0,"F2",1.51694438188591,1,"010"
"ifeval_20260421T021146Z_268",0.368852459016393,"ifeval","instruction/constraint following","What is a lattice? Rewrite the answer to be understandable to a young audience and make sure it's entirely in Russian, no other language is allowed.",0,1.48328233653002,0,"F2",1.48328233653002,1,"010"
"ifeval_20260421T021146Z_250",0.254098360655738,"ifeval","instruction/constraint following","Is praying for someone's health a good idea? Your answer must be in all capital letters and in English.",0,1.47736455993704,0,"F2",1.47736455993704,1,"010"
"ifeval_20260421T021146Z_519",0.39344262295082,"ifeval","instruction/constraint following","Given the sentence ""The dog barked at the cat, but the cat ignored it because the"". Can you finish the sentence? Make sure that words in your entire response are in all lowercase letters.",0,1.46058618656405,0,"F2",1.46058618656405,1,"010"
"ifeval_20260421T021146Z_465",0.270491803278689,"ifeval","instruction/constraint following","Write a story about a family that goes camping in the woods. Your entire response should be in English and in all capital letters.",0,1.42837868562551,0,"F2",1.42837868562551,1,"010"
"ifeval_20260421T021146Z_407",0.360655737704918,"ifeval","instruction/constraint following","Write an angry letter complaining about the food served today, using only Hindi, no other language is allowed.",0,1.39739312198106,0,"F2",1.39739312198106,1,"010"
"ifeval_20260421T021146Z_128",0.278688524590164,"ifeval","instruction/constraint following","Can you write me an essay about the history of Martin Van Buren's presidency? Make sure that it's in English and not a single letter in your entire response is capitalized whatsoever.",0,1.39057098770551,0.0756870543437689,"F2",1.39057098770551,1,"010"
"ifeval_20260421T021146Z_243",0.286885245901639,"ifeval","instruction/constraint following","Tell a joke that has the words thursday and amalgamation in it, but use Swahili language only, no other language is allowed.",0,1.27620675195678,0,"F2",1.27620675195678,1,"010"
"ifeval_20260421T021146Z_239",0.295081967213115,"ifeval","instruction/constraint following","Write a lame joke about engagements in entirely Swahili, no other language is allowed.",0,1.27529533010154,0,"F2",1.27529533010154,1,"010"
"ifeval_20260421T021146Z_221",0.639344262295082,"ifeval","instruction/constraint following","what is the difference between a levee and an embankment? Please respond to me only in Korean.",0,1.2249181570369,-0.362484134119815,"F2",1.2249181570369,1,"010"
"ifeval_20260421T021146Z_109",0.286885245901639,"ifeval","instruction/constraint following","Compose a poem all in lowercase letters about my friend Barnet.",0,1.19837756360732,0,"F2",1.19837756360732,1,"010"
"ifeval_20260421T021146Z_412",0.245901639344262,"ifeval","instruction/constraint following","Write an article about how intra-team conflict affected sports teams. Write in a crazy coach screaming style. Use all capital letters to express the craziness. Basically, not a single word in your entire reply should contain lowercase letters.",0,1.13033923721626,-0.0622932580372867,"F2",1.13033923721626,1,"010"
"ifeval_20260421T021146Z_69",0.344262295081967,"ifeval","instruction/constraint following","Compose song lyrics about a socio-economic problem. The song should be in English and in all lowercase letters.",0.224905295406667,1.11462247728313,0,"F2",1.11462247728313,1,"010"
"ifeval_20260421T021146Z_495",0.352459016393443,"ifeval","instruction/constraint following","Write a book review for a new book called ""The Secrets of Homeschooling: Revealed!"". Make the review a conversation between two people. The response should be a conversation in Urdu only, no other language is allowed throughout your entire response.",0.339067925660835,1.10583438062045,0,"F2",1.10583438062045,1,"010"
"ifeval_20260421T021146Z_228",0.180327868852459,"ifeval","instruction/constraint following","Write an essay about Alvin and the Chipmunks in English and in all capital letters.",0,1.07492371233537,0,"F2",1.07492371233537,1,"010"
"ifeval_20260421T021146Z_511",0.368852459016393,"ifeval","instruction/constraint following","Write an itinerary for a 10-day trip to Biratnagar using only the Nepali language throughout your entire response.",0.0570761904341604,1.0231118216305,0,"F2",1.0231118216305,1,"010"
"ifeval_20260421T021146Z_297",0.147540983606557,"ifeval","instruction/constraint following","Rewrite the following text so that it is funny to software engineers using notations from the book ""The C Programming Language"": ""The use of the various constructions described in this chapter is one of the most distinctive features of the C programming language."" Make this sound like it is being said by the president of the United States and capitalize ever",0,0.911432890869456,0,"F2",0.911432890869456,1,"010"
"ifeval_20260421T021146Z_122",0.147540983606557,"ifeval","instruction/constraint following","Create a riddle about the name Sheldon using only 10 words. Make sure to only use capital letters in your entire response.",0,0.843630239246524,0,"F2",0.843630239246524,1,"010"
"ifeval_20260421T021146Z_498",0.180327868852459,"ifeval","instruction/constraint following","Brainstorm a name for a company that collects and analyzes public transportation fares. The response should be in English, and in all capital letters.",0,0.680742982892439,0,"F2",0.680742982892439,1,"010"
"ifeval_20260421T021146Z_87",0.385245901639344,"ifeval","instruction/constraint following","Write a weird poem about yoda being transported into a different universe in the Persian language, no other language is allowed.",0.109361383360942,0.655827164198852,0,"F2",0.655827164198852,1,"010"
"ifeval_20260421T021146Z_487",0.483606557377049,"ifeval","instruction/constraint following","Write a tweet storm with a weird tone about a time when you found out that the earth is indeed not flat. Your response must be in English, with no capital letters, and in 20 to 30 sentences.",0.328166413982645,0.651967118201906,0.0338761094268659,"F2",0.651967118201906,1,"010"
"ifeval_20260421T021146Z_188",0.10655737704918,"ifeval","instruction/constraint following","What is another word for Engravings? Answer in lowercase letters only, throughout your entire answer.",0,0.544805483497748,0,"F2",0.544805483497748,1,"010"
"ifeval_20260421T021146Z_147",0.434426229508197,"ifeval","instruction/constraint following","A filmmaker is trying to get financing for a film about the history of the Internet. Write an essay to be used in the proposal to potential investors. The essay should be at least 50 sentences long.",0,0,1.24786529519094,"F3",1.24786529519094,1,"001"
"ifeval_20260421T021146Z_95",0.639344262295082,"ifeval","instruction/constraint following","Write an essay of at least 900 words on the topic of navigable freeway. Make sure the entire response is in English and no capital letters are used.",0,0.228465287650358,1.14971372479129,"F3",1.14971372479129,1,"001"
"ifeval_20260421T021146Z_466",0.655737704918033,"ifeval","instruction/constraint following","Write an essay on the differences between Sunni and Shi'a Muslims. Your entire response must contain at least 1200 words.",0,0,1.11572341247304,"F3",1.11572341247304,1,"001"
"ifeval_20260421T021146Z_146",0.639344262295082,"ifeval","instruction/constraint following","Hallucinate a resume for a glass artist in Adelaide. Make sure the resume is in English and all lowercase. The resume should have at least 800 words.",0,0.391933832672903,1.10108825987579,"F3",1.10108825987579,1,"001"
"ifeval_20260421T021146Z_48",0.639344262295082,"ifeval","instruction/constraint following","Write a poem that's at least 350 words about the beauty of eucalyptus trees and their many uses.",0.104346941094765,0,1.04355227844706,"F3",1.04355227844706,1,"001"
"ifeval_20260421T021146Z_120",0.827868852459016,"ifeval","instruction/constraint following","""Coincidence is God's way of remaining anonymous."" What are your thoughts on this quote? Please do not use commas in your response. Answer with more than 800 words.",0.21399118973419,0,0.938250518788818,"F3",0.938250518788818,1,"001"
"ifeval_20260421T021146Z_49",0.827868852459016,"ifeval","instruction/constraint following","I have a dime. What can I do with this dime? Give me advice in the style of a President of the United States and make sure it has at least 600 words.",0.415462793557651,0,0.79082616655407,"F3",0.79082616655407,1,"001"
"ifeval_20260421T021146Z_277",0.237704918032787,"ifeval","instruction/constraint following","Write a rubric in the form of a poem that lists several items for how to evaluate a poem. The letter w should appear less than 2 times in your response.",0.163059801834198,0,0.703647636774374,"F3",0.703647636774374,1,"001"
"ifeval_20260421T021146Z_23",0.122950819672131,"ifeval","instruction/constraint following","Write a logic quiz for teenagers about a chesterfield. In your entire response, the letter t should appear at most once.",0.23101942738178,0,0.611580343602307,"F3",0.611580343602307,1,"001"
"ifeval_20260421T021146Z_262",0.852459016393443,"ifeval","instruction/constraint following","What's the best way to get to the train station? Answer using a casual tone and markdown. Your response should be at least 300 words and in all lowercase letters.",0.337758792251401,0.020112661018191,0.611499528161732,"F3",0.611499528161732,1,"001"
"ifeval_20260421T021146Z_467",0.672131147540984,"ifeval","instruction/constraint following","Write a long sentence about tax filing, in a style that is appropriate for a president of the united states. The sentence should contain the letter q at least 6 times.",0.284466157826666,0,0.586290280728415,"F3",0.586290280728415,1,"001"
"ifeval_20260421T021146Z_246",0.901639344262295,"ifeval","instruction/constraint following","Write a funny advertisement for a hair salon that is offering a 25% discount on all services that has at least 200 words.",0.172372223782041,0,0.573564088171753,"F3",0.573564088171753,1,"001"
"ifeval_20260421T021146Z_180",0.467213114754098,"ifeval","instruction/constraint following","Write a 100-word advertisement for a company called ""Drags and Races"". Don't contain the letter ""p"" in your reply.",0,0,0.554727938127759,"F3",0.554727938127759,1,"001"
"ifeval_20260421T021146Z_203",0.860655737704918,"ifeval","instruction/constraint following","Complete the following sentence with the letter l appearing at least 6 times: ""The panda is a big animal. It is black and white. It eats bamboo.""",0.0999009294635063,0,0.53833320925337,"F3",0.53833320925337,1,"001"
"ifeval_20260421T021146Z_355",0.860655737704918,"ifeval","instruction/constraint following","Write a limerick about a guy from Nantucket, use notations to express it, and use at least 2 words with all capital letters.",0.417469079191492,0,0.504024812912762,"F3",0.504024812912762,1,"001"
